equipo,year,pts,pj,pg,pe,pp,gf,gc
"ESPOLI","Manta","2","0","2010"
"Independiente","Universidad Católica","1","1","2010"
"Deportivo Quito","LDU de Quito","0","1","2010"
"LDU de Quito","Emelec","5","0","2010"
"Deportivo Cuenca","Independiente","3","0","2010"
"Universidad Católica","Macará","2","3","2010"
"Barcelona SC","CD Olmedo","1","0","2010"
"Manta","Deportivo Quito","3","0","2010"
"ESPOLI","El Nacional","5","3","2010"
"Deportivo Cuenca","Universidad Católica","1","0","2010"
"El Nacional","Universidad Católica","1","2","2010"
"CD Olmedo","LDU de Quito","0","1","2010"
"Independiente","Barcelona SC","1","1","2010"
"Emelec","Manta","3","3","2010"
"Deportivo Quito","El Nacional","1","3","2010"
"Barcelona SC","Macará","2","0","2010"
"ESPOLI","Emelec","0","3","2010"
"LDU de Quito","Independiente","3","0","2010"
"Manta","CD Olmedo","1","0","2010"
"Universidad Católica","Barcelona SC","0","3","2010"
"Macará","LDU de Quito","2","2","2010"
"Emelec","Deportivo Quito","1","1","2010"
"Independiente","Manta","1","0","2010"
"CD Olmedo","ESPOLI","1","1","2010"
"Manta","Nueve de Octubre","1","3","2021"
"River Plate Ecuador","Independiente","0","2","2021"
